AppName,TCID,STATUS,EXEDATE,ENV|CODE|DATA|REQ
PRS,262,Fail,9/19/2017,UAT2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|visualise
PRS,263,Fail,9/20/2017,UAT2.0|import matplotlib.pyplot as plt|matplot: Package not found|importing
PRS,264,Pass,9/21/2017,
PRS,265,Fail,9/22/2017,PROD2.0|print(('python')*a)|a: variable undefined|retrieve data
PRS,266,Pass,9/23/2017,
PRS,267,Pass,9/24/2017,
PRS,268,Fail,9/25/2017,UAT2.0|fun(20)|arguments undefined in function|pass by value 
PRS,269,Fail,9/26/2017,DEV2.0|plt.show()|displaying graph without plotting it|plotting
PRS,270,Pass,9/27/2017,
PRS,271,Fail,9/28/2017,PROD2.0|np.arange(8)|numpy array out of range|looping
PRS,272,Pass,9/29/2017,
PRS,273,Pass,9/30/2017,
PRS,274,Pass,10/1/2017,
PRS,275,Pass,10/2/2017,
PRS,276,Pass,10/3/2017,
PRS,277,Pass,10/4/2017,
PRS,278,Fail,10/5/2017,DEV2.0|df.read_csv(...)|file not found|Importing file
PRS,279,Pass,10/6/2017,
PRS,280,Fail,10/7/2017,"DEV2.0| for x,d in data.Height, data.shape[0]| too many values to unpack|looping"
PRS,281,Pass,10/8/2017,
PRS,282,Fail,10/9/2017,UAT2.0|form.submit(name[0])|Array index out of bounds|Need to specify name
PRS,283,Pass,10/10/2017,
PRS,284,Fail,10/11/2017,PROD2.0|import seaborn as sns|seaborn: Package not found|Coloring
PRS,285,Pass,10/12/2017,
PRS,286,Pass,10/13/2017,
PRS,287,Pass,10/14/2017,
PRS,288,Pass,10/15/2017,
PRS,289,Pass,10/16/2017,
PRS,290,Fail,10/17/2017,UAT2.0|import pandasa as pd|pandasa: Package not found|importing
PRS,291,Pass,10/18/2017,
PRS,292,Fail,10/19/2017,PROD2.0|import seaborn as sns|seaborn: Package not found|Coloring
PRS,293,Pass,10/20/2017,
PRS,294,Fail,10/21/2017,PROD2.0|np.arange(8)|numpy array out of range|looping
PRS,295,Pass,10/22/2017,
PRS,296,Pass,10/23/2017,
PRS,297,Fail,10/24/2017,"STG2.0|for i,j in range()|range expected 1 arguments|parsing"
PRS,298,Fail,10/25/2017,PROD2.0|print(('python')*a)|a: variable undefined|retrieve data
PRS,299,Fail,10/26/2017,"PROD2.0|import plotly|The plotly.plotly module is deprecated,|importing"
PRS,300,Fail,10/27/2017,STG2.0|for x in range(10)|List out of index [15]|looping
PRS,301,Fail,10/28/2017,STG2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|importing
PRS,302,Pass,10/29/2017,
PRS,303,Pass,10/30/2017,
PRS,304,Fail,10/31/2017,"PROD2.0| client.post_telemetry(navsat_msg, compass_msg)|TimeoutError|Accept TimeoutError Properly"
PRS,305,Fail,11/1/2017,PROD2.0|import numpy as np|numpy: Package not found|importing
PRS,306,Pass,11/2/2017,
PRS,307,Pass,11/3/2017,
PRS,308,Fail,11/4/2017,"DEV2.0|print(""a[10]"")|No varible named a|retrive data"
PRS,309,Fail,11/5/2017,STG2.0|for x in range(10)|List out of index [15]|looping
PRS,310,Pass,11/6/2017,
PRS,311,Pass,11/7/2017,
PRS,312,Pass,11/8/2017,
PRS,313,Fail,11/9/2017,"PROD2.0| plt.rc(""font"",""size""=14)| keyword can't be an expression| setting RC parameter"
PRS,314,Pass,11/10/2017,
PRS,315,Pass,11/11/2017,
PRS,316,Pass,11/12/2017,
PRS,317,Pass,11/13/2017,
PRS,318,Fail,11/14/2017,UAT2.0|fun(20)|arguments undefined in function|pass by value 
PRS,319,Pass,11/15/2017,
PRS,320,Fail,11/16/2017,UAT2.0|import pandas as pd|package not found|importing
PRS,321,Pass,11/17/2017,
PRS,322,Pass,11/18/2017,
PRS,323,Fail,11/19/2017,"DEV2.0|for val in ""string"": |val : undefined variable|iteration"
PRS,324,Fail,11/20/2017,DEV2.0|data = pd.read_csv('usecase.csv')|file doesnot exist|retrive data
PRS,325,Pass,11/21/2017,
PRS,326,Fail,11/22/2017,"DEV2.0|plt.plot(x,y)|x,y : undefined variables|plotting"
PRS,327,Fail,11/23/2017,STG2.0|while var >! 0:  |invalid operator|validation
PRS,328,Fail,11/24/2017,STG2.0| if i>5 |SyntaxError: invalid syntax |decision control
PRS,329,Pass,11/25/2017,
PRS,330,Pass,11/26/2017,
PRS,331,Pass,11/27/2017,
PRS,332,Pass,11/28/2017,
PRS,333,Fail,11/29/2017,UAT2.0|import pandasa as pd|pandas: Package not found|importing
PRS,334,Fail,11/30/2017,DEV2.0|df.read_csv(...)|file not found|Importing file
PRS,335,Pass,12/1/2017,
PRS,336,Fail,12/2/2017,"PROD2.0| plt.rc(""font"",""size""=14)| keyword can't be an expression| setting RC parameter"
PRS,337,Pass,12/3/2017,
PRS,338,Pass,12/4/2017,
PRS,339,Fail,12/5/2017,UAT2.0|import matplotlib as plt|matplotlib: Package not found|importing
PRS,340,Pass,12/6/2017,
PRS,341,Pass,12/7/2017,
PRS,342,Fail,12/8/2017,PROD2.0|import seaborn as sns|seaborn: Package not found|Coloring
PRS,343,Fail,12/9/2017,"UAT2.0|return func(*args, **kw)|InterruptedError|Handle Interrupt Error"
PRS,344,Pass,12/10/2017,
PRS,345,Pass,12/11/2017,
PRS,346,Fail,12/12/2017,"PROD2.0|import plotly|The plotly.plotly module is deprecated,|importing"
PRS,347,Fail,12/13/2017,PROD2.0|print(('python')*a)|a: variable undefined|retrieve data
PRS,348,Pass,12/14/2017,
PRS,349,Fail,12/15/2017,"DEV2.0|plt.plot(x,y)|x,y : undefined variables|plotting"
PRS,350,Fail,12/16/2017,"DEV2.0|for val in ""string"": |val : undefined variable|iteration"
PRS,351,Pass,12/17/2017,
PRS,352,Pass,12/18/2017,
PRS,353,Pass,12/19/2017,
PRS,354,Pass,12/20/2017,
PRS,355,Fail,12/21/2017,DEV2.0|plt.show()|displaying graph without plotting it|plotting
PRS,356,Fail,12/22/2017,"STG2.0|for i in range(0,2)|List out of Index [23]|looping"
PRS,357,Fail,12/23/2017,UAT2.0|fun(20)|arguments undefined in function|pass by value 
PRS,358,Pass,12/24/2017,
PRS,359,Fail,12/25/2017,PROD2.0|np.arange(8)|numpy array out of range|looping
PRS,360,Fail,12/26/2017,STG2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|importing
PRS,361,Pass,12/27/2017,
PRS,362,Fail,12/28/2017,"STG2.0|for i,j in range()|range expected 1 arguments|parsing"
PRS,363,Fail,12/29/2017,"PROD2.0| plt.rc(""font"",""size""=14)| keyword can't be an expression| setting RC parameter"
PRS,364,Pass,12/30/2017,
PRS,365,Pass,12/31/2017,
vATOM,1,Fail,1/1/2017,"UAT2.0| a=pd.readcsv(""testcase.csv"")| module 'pandas' has no attribute 'readcsv'|reading"
vATOM,2,Pass,1/2/2017,
vATOM,3,Fail,1/3/2017,PROD2.0|plt.show()|matplotlib is not imported|visualising
vATOM,4,Pass,1/4/2017,
vATOM,5,Fail,1/5/2017,"DEV2.0|print(data.[""Name""])|No column named ""Name""|retrive data"
vATOM,6,Pass,1/6/2017,
vATOM,7,Fail,1/7/2017,DEV2.0|data = pd.read_csv('usecase.csv')|file doesnot exist|retrive data
vATOM,8,Pass,1/8/2017,
vATOM,9,Pass,1/9/2017,
vATOM,10,Pass,1/10/2017,
vATOM,11,Pass,1/11/2017,
vATOM,12,Fail,1/12/2017,STG2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|importing
vATOM,13,Pass,1/13/2017,
vATOM,14,Pass,1/14/2017,
vATOM,15,Fail,1/15/2017,DEV2.0|plt.show()|plt:undefined name|displaying
vATOM,16,Pass,1/16/2017,
vATOM,17,Fail,1/17/2017,STG2.0|for x in range(10)|List out of index [15]|looping
vATOM,18,Pass,1/18/2017,
vATOM,19,Fail,1/19/2017,"STG2.0|for i,j in range()|range expected 1 arguments|parsing"
vATOM,20,Fail,1/20/2017,"PROD2.0|import plotly|The plotly.plotly module is deprecated,|importing"
vATOM,21,Pass,1/21/2017,
vATOM,22,Pass,1/22/2017,
vATOM,23,Pass,1/23/2017,
vATOM,24,Pass,1/24/2017,
vATOM,25,Pass,1/25/2017,
vATOM,26,Pass,1/26/2017,
vATOM,27,Pass,1/27/2017,
vATOM,28,Pass,1/28/2017,
vATOM,29,Fail,1/29/2017,"UAT2.0|return func(*args, **kw)|InterruptedError|Handle Interrupt Error"
vATOM,30,Fail,1/30/2017,UAT2.0|import pandasa as pd|pandas: Package not found|importing
vATOM,31,Pass,1/31/2017,
vATOM,32,Pass,2/1/2017,
vATOM,33,Pass,2/2/2017,
vATOM,34,Fail,2/3/2017,UAT2.0|import matplotlib as plt|matplotlib: Package not found|importing
vATOM,35,Fail,2/4/2017,"PROD2.0|data.replace(data.Name, 'NA')|Not replacing all values in Name column|manipulating data"
vATOM,36,Fail,2/5/2017,UAT2.0|fun(20)|arguments undefined in function|pass by value 
vATOM,37,Fail,2/6/2017,"STG2.0|for i,j in range()|range expected 1 arguments|parsing"
vATOM,38,Fail,2/7/2017,UAT2.0|import pandas as pd|package not found|importing
vATOM,39,Pass,2/8/2017,
vATOM,40,Fail,2/9/2017,"DEV2.0|plt.plot(x,y)|x,y : undefined variables|plotting"
vATOM,41,Pass,2/10/2017,
vATOM,42,Pass,2/11/2017,
vATOM,43,Pass,2/12/2017,
vATOM,44,Fail,2/13/2017,UAT2.0|import pandas as pd|package not found|importing
vATOM,45,Pass,2/14/2017,
vATOM,46,Pass,2/15/2017,
vATOM,47,Fail,2/16/2017,"UAT2.0| a=pd.readcsv(""testcase.csv"")| module 'pandas' has no attribute 'readcsv'|reading"
vATOM,48,Fail,2/17/2017,PROD2.0|print(('python')*a)|a: variable undefined|retrieve data
vATOM,49,Pass,2/18/2017,
vATOM,50,Pass,2/19/2017,
vATOM,51,Pass,2/20/2017,
vATOM,52,Pass,2/21/2017,
vATOM,53,Pass,2/22/2017,
vATOM,54,Pass,2/23/2017,
vATOM,55,Pass,2/24/2017,
vATOM,56,Pass,2/25/2017,
vATOM,57,Pass,2/26/2017,
vATOM,58,Fail,2/27/2017,"DEV2.0| print ""Ok""|Missing parentheses in call to 'print'| printing"
vATOM,59,Pass,2/28/2017,
vATOM,60,Pass,3/1/2017,
vATOM,61,Pass,3/2/2017,
vATOM,62,Fail,3/3/2017,PROD2.0|import numpy as np|numpy: Package not found|importing
vATOM,63,Pass,3/4/2017,
vATOM,64,Fail,3/5/2017,UAT2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|visualise
vATOM,65,Fail,3/6/2017,STG2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|importing
vATOM,66,Fail,3/7/2017,DEV2.0|import seaborn as sns|seaborn: package not found|importing
vATOM,67,Fail,3/8/2017,DEV2.0|data = pd.read_csv('usecase.csv')|file doesnot exist|retrive data
vATOM,68,Fail,3/9/2017,"PROD2.0| client.post_telemetry(navsat_msg, compass_msg)|TimeoutError|Accept TimeoutError Properly"
vATOM,69,Fail,3/10/2017,UAT2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|visualise
vATOM,70,Pass,3/11/2017,
vATOM,71,Fail,3/12/2017,"DEV2.0|for val in ""string"": |val : undefined variable|iteration"
vATOM,72,Pass,3/13/2017,
vATOM,73,Pass,3/14/2017,
vATOM,74,Fail,3/15/2017,"STG2.0|for i in range(0,2)|List out of Index [23]|looping"
vATOM,75,Fail,3/16/2017,DEV2.0|plt.show()|plt:undefined name|displaying
vATOM,76,Pass,3/17/2017,
vATOM,77,Pass,3/18/2017,
vATOM,78,Fail,3/19/2017,UAT2.0|form.submit(name[0])|Array index out of bounds|Need to specify name
vATOM,79,Fail,3/20/2017,"PROD2.0|import plotly|The plotly.plotly module is deprecated,|importing"
vATOM,80,Fail,3/21/2017,PROD2.0|np.arange(8)|numpy array out of range|looping
vATOM,81,Fail,3/22/2017,"DEV2.0|print(data.[""Name""])|No column named ""Name""|retrive data"
vATOM,82,Fail,3/23/2017,UAT2.0|import pandasa as pd|pandasa: Package not found|importing
vATOM,83,Fail,3/24/2017,DEV2.0|df = df[df['Android Ver'] != np.nan]|name 'df' is not defined|renaming
vATOM,84,Pass,3/25/2017,
vATOM,85,Fail,3/26/2017,PROD2.0|print(('python')*a)|a: variable undefined|retrieve data
vATOM,86,Fail,3/27/2017,"STG2.0|for i,j in range()|range expected 1 arguments|parsing"
vATOM,87,Pass,3/28/2017,
vATOM,88,Fail,3/29/2017,"PROD2.0|import plotly|The plotly.plotly module is deprecated,|importing"
vATOM,89,Pass,3/30/2017,
vATOM,90,Fail,3/31/2017,PROD2.0|np.arange(8)|numpy array out of range|looping
vATOM,91,Fail,4/1/2017,UAT2.0|fun(20)|arguments undefined in function|pass by value 
vATOM,92,Pass,4/2/2017,
vATOM,93,Fail,4/3/2017,"STG2.0|print(data[""Weight""].std())|column doesnot exist|standard variations"
vATOM,94,Pass,4/4/2017,
vATOM,95,Pass,4/5/2017,
vATOM,96,Fail,4/6/2017,PROD2.0|plt.show()|matplotlib is not imported|visualising
vATOM,97,Pass,4/7/2017,
vATOM,98,Fail,4/8/2017,DEV2.0|print(df.columns)|df: undefined dataframe|retrive data
vATOM,99,Pass,4/9/2017,
vATOM,100,Fail,4/10/2017,DEV2.0|plt.show()|plt:undefined name|displaying
vATOM,101,Fail,4/11/2017,UAT2.0|import pandasa as pd|pandasa: Package not found|importing
vATOM,102,Pass,4/12/2017,
vATOM,103,Fail,4/13/2017,"DEV2.0|print(""sum is"",a+b)|No varibles named a and b|retrive data"
vATOM,104,Pass,4/14/2017,
vATOM,105,Fail,4/15/2017,PROD2.0|import seaborn as sns|seaborn: Package not found|Coloring
vATOM,106,Fail,4/16/2017,PROD2.0|Not compatible with IOS 13|Update not found|Updating
vATOM,107,Pass,4/17/2017,
vATOM,108,Pass,4/18/2017,
vATOM,109,Pass,4/19/2017,
vATOM,110,Fail,4/20/2017,UAT2.0|import matplotlib as plt|matplotlib: Package not found|importing
vATOM,111,Pass,4/21/2017,
vATOM,112,Fail,4/22/2017,PROD2.0|import seaborn as sns|seaborn: Package not found|Coloring
vATOM,113,Fail,4/23/2017,PROD2.0|Not compatible with IOS 13|Update not found|Updating
vATOM,114,Pass,4/24/2017,
vATOM,115,Pass,4/25/2017,
vATOM,116,Pass,4/26/2017,
vATOM,117,Pass,4/27/2017,
vATOM,118,Pass,4/28/2017,
vATOM,119,Fail,4/29/2017,"STG2.0|for i in range(0,2)|List out of Index [23]|looping"
vATOM,120,Pass,4/30/2017,
vATOM,121,Pass,5/1/2017,
vATOM,122,Fail,5/2/2017,PROD2.0|np.arange(8)|numpy array out of range|looping
vATOM,123,Fail,5/3/2017,DEV2.0|plt.show()|plt:undefined name|displaying
vATOM,124,Pass,5/4/2017,
vATOM,125,Pass,5/5/2017,
vATOM,126,Pass,5/6/2017,
vATOM,127,Pass,5/7/2017,
vATOM,128,Pass,5/8/2017,
vATOM,129,Pass,5/9/2017,
vATOM,130,Pass,5/10/2017,
vATOM,131,Pass,5/11/2017,
vATOM,132,Fail,5/12/2017,"PROD2.0|data.replace(data.Name, 'NA')|Not replacing all values in Name column|manipulating data"
vATOM,133,Fail,5/13/2017,UAT2.0|import pandas as pd|package not found|importing
vATOM,134,Pass,5/14/2017,
vATOM,135,Pass,5/15/2017,
vATOM,136,Pass,5/16/2017,
vATOM,137,Pass,5/17/2017,
vATOM,138,Pass,5/18/2017,
vATOM,139,Fail,5/19/2017,"UAT2.0|return func(*args, **kw)|InterruptedError|Handle Interrupt Error"
vATOM,140,Pass,5/20/2017,
vATOM,141,Fail,5/21/2017,"PROD2.0| plt.rc(""font"",""size""=14)| keyword can't be an expression| setting RC parameter"
vATOM,142,Fail,5/22/2017,STG2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|importing
vATOM,143,Fail,5/23/2017,DEV2.0|plt.show()|displaying graph without plotting it|plotting
vATOM,144,Fail,5/24/2017,PROD2.0|print(('python')*a)|a: variable undefined|retrieve data
vATOM,145,Pass,5/25/2017,
vATOM,146,Fail,5/26/2017,STG2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|importing
vATOM,147,Fail,5/27/2017,"DEV2.0| print ""Ok""|Missing parentheses in call to 'print'| printing"
vATOM,148,Fail,5/28/2017,PROD2.0|Not compatible with IOS 13|Update not found|Updating
vATOM,149,Pass,5/29/2017,
vATOM,150,Fail,5/30/2017,UAT2.0|import matplotlib.pyplot as plt|matplot: Package not found|importing
vATOM,151,Fail,5/31/2017,DEV2.0|print(df.columns)|df: undefined dataframe|retrive data
vATOM,152,Fail,6/1/2017,PROD2.0|Not compatible with IOS 13|Update not found|Updating
vATOM,153,Fail,6/2/2017,"DEV2.0|print(""sum is"",a+b)|No varibles named a and b|retrive data"
vATOM,154,Fail,6/3/2017,"DEV2.0|for val in ""string"": |val : undefined variable|iteration"
vATOM,155,Pass,6/4/2017,
vATOM,156,Pass,6/5/2017,
vATOM,157,Fail,6/6/2017,"DEV2.0|plt.plot(x,y)|x,y : undefined variables|plotting"
vATOM,158,Pass,6/7/2017,
vATOM,159,Fail,6/8/2017,"DEV2.0| print ""Ok""|Missing parentheses in call to 'print'| printing"
vATOM,160,Fail,6/9/2017,PROD2.0|print(('python')*a)|a: variable undefined|retrieve data
vATOM,161,Pass,6/10/2017,
vATOM,162,Pass,6/11/2017,
vATOM,163,Pass,6/12/2017,
vATOM,164,Pass,6/13/2017,
vATOM,165,Pass,6/14/2017,
vATOM,166,Fail,6/15/2017,"UAT2.0| a=pd.readcsv(""testcase.csv"")| module 'pandas' has no attribute 'readcsv'|reading"
vATOM,167,Fail,6/16/2017,DEV2.0|df.read_csv(...)|file not found|Importing file
vATOM,168,Pass,6/17/2017,
vATOM,169,Pass,6/18/2017,
vATOM,170,Fail,6/19/2017,UAT2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|visualise
vATOM,171,Pass,6/20/2017,
vATOM,172,Pass,6/21/2017,
vATOM,173,Pass,6/22/2017,
vATOM,174,Pass,6/23/2017,
vATOM,175,Fail,6/24/2017,PROD2.0|print(('python')*a)|a: variable undefined|retrieve data
vATOM,176,Fail,6/25/2017,PROD2.0|import numpy as np|numpy: Package not found|importing
vATOM,177,Pass,6/26/2017,
vATOM,178,Pass,6/27/2017,
vATOM,179,Pass,6/28/2017,
vATOM,180,Fail,6/29/2017,DEV2.0|import seaborn as sns|seaborn: package not found|importing
vATOM,181,Pass,6/30/2017,
vATOM,182,Fail,7/1/2017,UAT2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|visualise
vATOM,183,Fail,7/2/2017,"STG2.0|for i in range(0,2)|List out of Index [23]|looping"
vATOM,184,Pass,7/3/2017,
vATOM,185,Fail,7/4/2017,STG2.0|while var >! 0:  |invalid operator|validation
vATOM,186,Fail,7/5/2017,DEV2.0|plt.show()|plt:undefined name|displaying
vATOM,187,Pass,7/6/2017,
vATOM,188,Pass,7/7/2017,
vATOM,189,Fail,7/8/2017,"DEV2.0|print(""a[10]"")|No varible named a|retrive data"
vATOM,190,Pass,7/9/2017,
vATOM,191,Fail,7/10/2017,STG2.0|for x in range(10)|List out of index [15]|looping
vATOM,192,Fail,7/11/2017,UAT2.0|import matplotlib as plt|matplotlib: Package not found|importing
vATOM,193,Pass,7/12/2017,
vATOM,194,Fail,7/13/2017,PROD2.0|import seaborn as sns|seaborn: Package not found|Coloring
vATOM,195,Fail,7/14/2017,"PROD2.0|data.replace(data.Name, 'NA')|Not replacing all values in Name column|manipulating data"
vATOM,196,Pass,7/15/2017,
vATOM,197,Pass,7/16/2017,
vATOM,198,Pass,7/17/2017,
vATOM,199,Pass,7/18/2017,
vATOM,200,Pass,7/19/2017,
vATOM,201,Fail,7/20/2017,PROD2.0|print(('python')*a)|a: variable undefined|retrieve data
vATOM,202,Pass,7/21/2017,
vATOM,203,Fail,7/22/2017,STG2.0|for i in Age|list index out of range|looping
vATOM,204,Fail,7/23/2017,DEV2.0|import seaborn as sns|seaborn: package not found|importing
vATOM,205,Pass,7/24/2017,
vATOM,206,Pass,7/25/2017,
vATOM,207,Fail,7/26/2017,DEV2.0|df.read_csv(...)|file not found|Importing file
vATOM,208,Pass,7/27/2017,
vATOM,209,Fail,7/28/2017,PROD2.0|Not compatible with IOS 13|Update not found|Updating
vATOM,210,Fail,7/29/2017,UAT2.0|import pandasa as pd|pandasa: Package not found|importing
vATOM,211,Fail,7/30/2017,UAT2.0|form.submit(name[0])|Array index out of bounds|Need to specify name
vATOM,212,Fail,7/31/2017,"DEV2.0|print(data.[""Name""])|No column named ""Name""|retrive data"
vATOM,213,Pass,8/1/2017,
vATOM,214,Fail,8/2/2017,"UAT2.0|return func(*args, **kw)|InterruptedError|Handle Interrupt Error"
vATOM,215,Fail,8/3/2017,DEV2.0|import seaborn as sns|seaborn: package not found|importing
vATOM,216,Pass,8/4/2017,
vATOM,217,Pass,8/5/2017,
vATOM,218,Fail,8/6/2017,STG2.0|while var >! 0:  |invalid operator|validation
vATOM,219,Fail,8/7/2017,DEV2.0|plt.show()|plt:undefined name|displaying
vATOM,220,Pass,8/8/2017,
vATOM,221,Pass,8/9/2017,
vATOM,222,Pass,8/10/2017,
vATOM,223,Fail,8/11/2017,"DEV2.0| print ""Ok""|Missing parentheses in call to 'print'| printing"
vATOM,224,Fail,8/12/2017,"PROD2.0|import plotly|The plotly.plotly module is deprecated,|importing"
vATOM,225,Pass,8/13/2017,
vATOM,226,Fail,8/14/2017,"UAT2.0| a=pd.readcsv(""testcase.csv"")| module 'pandas' has no attribute 'readcsv'|reading"
vATOM,227,Pass,8/15/2017,
vATOM,228,Fail,8/16/2017,"DEV2.0|plt.plot(x,y)|x,y : undefined variables|plotting"
vATOM,229,Fail,8/17/2017,UAT2.0|import pandasa as pd|pandas: Package not found|importing
vATOM,230,Pass,8/18/2017,
vATOM,231,Fail,8/19/2017,"PROD2.0| client.post_telemetry(navsat_msg, compass_msg)|TimeoutError|Accept TimeoutError Properly"
vATOM,232,Pass,8/20/2017,
vATOM,233,Fail,8/21/2017,"DEV2.0|print(""sum is"",a+b)|No varibles named a and b|retrive data"
vATOM,234,Pass,8/22/2017,
vATOM,235,Pass,8/23/2017,
vATOM,236,Fail,8/24/2017,STG2.0|for x in range(10)|List out of index [15]|looping
vATOM,237,Fail,8/25/2017,PROD2.0|plt.show()|matplotlib is not imported|visualising
vATOM,238,Pass,8/26/2017,
vATOM,239,Fail,8/27/2017,UAT2.0|import matplotlib as plt|matplotlib: Package not found|importing
vATOM,240,Fail,8/28/2017,PROD2.0|import seaborn as sns|seaborn: Package not found|Coloring
vATOM,241,Pass,8/29/2017,
vATOM,242,Fail,8/30/2017,"UAT2.0| a=pd.readcsv(""testcase.csv"")| module 'pandas' has no attribute 'readcsv'|reading"
vATOM,243,Fail,8/31/2017,"DEV2.0| print ""Ok""|Missing parentheses in call to 'print'| printing"
vATOM,244,Fail,9/1/2017,UAT2.0|form.submit(name[0])|Array index out of bounds|Need to specify name
vATOM,245,Fail,9/2/2017,UAT2.0|import pandas as pd|package not found|importing
vATOM,246,Pass,9/3/2017,
vATOM,247,Fail,9/4/2017,UAT2.0|import pandas as pd|package not found|importing
vATOM,248,Fail,9/5/2017,DEV2.0|data = pd.read_csv('usecase.csv')|file doesnot exist|retrive data
vATOM,249,Pass,9/6/2017,
vATOM,250,Pass,9/7/2017,
vATOM,251,Pass,9/8/2017,
vATOM,252,Pass,9/9/2017,
vATOM,253,Fail,9/10/2017,PROD2.0|print(('python')*a)|a: variable undefined|retrieve data
vATOM,254,Pass,9/11/2017,
vATOM,255,Pass,9/12/2017,
vATOM,256,Pass,9/13/2017,
vATOM,257,Fail,9/14/2017,UAT2.0|form.submit(name[0])|Array index out of bounds|Need to specify name
vATOM,258,Fail,9/15/2017,PROD2.0|import seaborn as sns|seaborn: Package not found|Coloring
vATOM,259,Pass,9/16/2017,
vATOM,260,Fail,9/17/2017,"UAT2.0|return func(*args, **kw)|InterruptedError|Handle Interrupt Error"
vATOM,261,Fail,9/18/2017,STG2.0| if i>5 |SyntaxError: invalid syntax |decision control
vATOM,262,Fail,9/19/2017,STG2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|importing
vATOM,263,Pass,9/20/2017,
vATOM,264,Pass,9/21/2017,
vATOM,265,Fail,9/22/2017,DEV2.0|data = pd.read_csv('usecase.csv')|file doesnot exist|retrive data
vATOM,266,Fail,9/23/2017,DEV2.0|print(df.columns)|df: undefined dataframe|retrive data
vATOM,267,Pass,9/24/2017,
vATOM,268,Fail,9/25/2017,"DEV2.0|print(data.[""Name""])|No column named ""Name""|retrive data"
vATOM,269,Fail,9/26/2017,DEV2.0|data = pd.read_csv('usecase.csv')|file doesnot exist|retrive data
vATOM,270,Pass,9/27/2017,
vATOM,271,Pass,9/28/2017,
vATOM,272,Fail,9/29/2017,DEV2.0|df.read_csv(...)|file not found|Importing file
vATOM,273,Fail,9/30/2017,STG2.0|for x in range(10)|List out of index [15]|looping
vATOM,274,Pass,10/1/2017,
vATOM,275,Fail,10/2/2017,UAT2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|visualise
